Year DoY Hour NEE LE H Rg Tair rH VPD Ustar
- - - umol_m-2_s-1 Wm-2 Wm-2 Wm-2 degC % hPa ms-1
2023 45 10.0 0.192894 16.5243 -14.6076 31.19 -0.54 99.99869984 7.719981737519532e-05 0.313974
2023 45 10.5 0.118854 11.2554 -11.9555 92.81 -0.28 99.9995158 2.93002138542775e-05 0.260034
2023 45 11.0 0.116752 11.1161 -10.8506 45.94 -0.23 99.9966791 0.0002016888125329 0.251593
2023 45 11.5 -9999.0 10.4095 -9.13749 62.84 -0.32 99.99919949 4.830012928724869e-05 0.228954
2023 45 12.0 -9999.0 11.1302 -5.86242 105.84 -0.32 99.99775662 0.0001353581392367 0.212193
2023 45 12.5 0.180133 16.0645 -10.4282 111.56 -0.21 99.99900529 6.049985237677191e-05 0.295258
2023 45 13.0 0.234117 22.2314 -17.0174 108.7 0.04 99.94375593 0.0034835620309987 0.285734
2023 45 13.5 0.14543 21.4356 -16.6183 96.88 0.01 99.85728795 0.0088198588063264 0.283306
2023 45 14.0 0.148048 17.5281 -16.2444 78.83 -0.11 99.94206165 0.0035496169842286 0.283995
2023 45 14.5 0.287815 13.093 -12.4578 66.9 -0.18 99.86211655 0.0084046088725919 0.191849
2023 45 15.0 0.131827 24.7166 -25.3414 65.05 -0.2 99.38097178 0.0376776797028686 0.289278
2023 45 15.5 0.138017 37.4444 -32.6189 63.55 -0.01 97.41126286 0.1597564002136211 0.352541
2023 45 16.0 0.093 37.0439 -35.7974 43.52 -0.14 97.18525505 0.1720709000905955 0.345009
2023 45 16.5 0.0516 21.88 -23.4519 37.92 -0.33 97.33111684 0.1609143997944144 0.268078
2023 45 17.0 0.489742 15.8184 -21.3476 20.56 -0.49 97.64279637 0.1404753001264023 0.265231
2023 45 17.5 0.541538 19.4251 -27.6851 10.74 -0.57 97.50935806 0.1475639998973479 0.321012
2023 45 18.0 0.205962 23.0648 -24.965 1.98 -0.87 97.52226939 0.1436172998721314 0.326228
2023 45 18.5 0.469495 14.8443 -19.6349 0.0 -1.11 97.83801518 0.1231332001194278 0.297614
2023 45 19.0 0.14941 17.7519 -17.6711 0.0 -1.24 98.16061474 0.1037662000955235 0.250168
2023 45 19.5 -9999.0 17.8216 -16.5675 0.0 -1.35 98.13886862 0.1041488000903436 0.241542
2023 45 20.0 0.170267 19.658 -19.7144 0.0 -1.44 97.80535558 0.122002999794291 0.260414
2023 45 20.5 0.150018 14.7206 -20.8759 0.0 -1.51 97.31634175 0.1484223002234745 0.266544
2023 45 21.0 0.162265 11.8537 -18.7025 0.0 -1.7 97.70765724 0.1250201997693771 0.236549
2023 45 21.5 0.302877 13.9898 -26.7881 0.0 -2.15 97.04608417 0.1558407999545714 0.241653
2023 45 22.0 0.20965 11.1086 -18.5282 0.0 -2.41 97.17860778 0.146013100246753 0.210288
2023 45 22.5 0.211161 10.3147 -20.52 0.0 -2.32 97.20501467 0.1456135999354746 0.24406
2023 45 23.0 0.154347 9.19839 -25.7834 0.0 -2.43 97.09447781 0.1501444001322642 0.246264
2023 45 23.5 0.186535 8.01605 -25.5917 0.0 -2.57 97.15799173 0.1453460998088367 0.199375
2023 46 0.0 0.233287 10.9555 -22.9869 0.0 -2.55 97.13737675 0.1466177000176056 0.267933
2023 46 0.5 0.179892 11.3034 -20.0663 0.0 -2.59 97.24053632 0.1409153998772598 0.227119
2023 46 1.0 0.189925 8.22068 -26.9097 0.0 -2.73 97.3479852 0.1340283997705373 0.215418
2023 46 1.5 0.242848 5.92746 -20.4115 0.0 -2.88 97.61221863 0.1193367999888197 0.196774
2023 46 2.0 0.132969 -1.79916 -17.2272 0.0 -3.38 98.31259116 0.0812492998890084 0.134654
2023 46 2.5 0.205905 -2.52364 -13.0525 0.0 -4.07 99.10676715 0.0408436002241607 0.0783
2023 46 3.0 0.298403 -4.17448 -12.3725 0.0 -4.9 99.96974729 0.0012994480991794 0.0695
2023 46 3.5 0.0565 -0.585349 -2.1515 0.0 -5.76 99.99701992 0.0001199158149098 0.0406
2023 46 4.0 0.0736 -0.639751 -2.7994 0.0 -6.45 99.99688414 0.0001189420561593 0.0489
2023 46 4.5 0.0743 -2.46198 -6.46863 0.0 -6.86 99.99635603 0.0001347930185433 0.0536
2023 46 5.0 0.268374 -6.06979 -14.5865 0.0 -7.21 99.99699647 0.0001081488898901 0.0742
2023 46 5.5 0.391461 -6.60587 -16.3348 0.0 -9999.0 -9999.0 -9999.0 0.0796
2023 46 6.0 0.301286 -4.3032 -11.7504 0.0 -9999.0 -9999.0 -9999.0 0.088
2023 46 6.5 -9999.0 -3.30965 -6.78379 0.0 -9999.0 -9999.0 -9999.0 0.0862
2023 46 7.0 -9999.0 -9999.0 -3.38515 0.0 -9999.0 -9999.0 -9999.0 0.0768
2023 46 7.5 -9999.0 -9999.0 -9999.0 0.0 -9999.0 -9999.0 -9999.0 0.0455
2023 46 8.0 0.0473 -1.7829 -5.19965 0.84 -9999.0 -9999.0 -9999.0 0.0864
2023 46 8.5 0.602014 -4.42951 -10.6011 3.62 -8.77 99.99751421 7.9299875119343e-05 0.0734
2023 46 9.0 0.0915 -0.468927 -1.23291 16.33 -7.92 99.99718046 9.609984049951947e-05 0.0391
2023 46 9.5 0.230604 -2.44787 -4.30816 35.11 -9999.0 -9999.0 -9999.0 0.109197
2023 46 10.0 0.0816 -1.4961 -2.21389 51.9 -9999.0 -9999.0 -9999.0 0.0799
2023 46 10.5 0.113741 -1.73189 -2.95335 94.9 -9999.0 -9999.0 -9999.0 0.0537
2023 46 11.0 -9999.0 -0.710107 -3.79857 184.18 -9999.0 -9999.0 -9999.0 0.0739
2023 46 11.5 0.123072 -3.27221 -8.24825 217.62 -9999.0 -9999.0 -9999.0 0.0703
2023 46 12.0 0.283678 -9999.0 -17.6231 388.12 -4.2 99.68017721 0.0144819302168821 0.122942
2023 46 12.5 0.13017 3.36515 -15.9703 424.72 -2.73 97.30042723 0.1364319001640632 0.12508
2023 46 13.0 0.100536 8.74514 -19.5062 373.1 -2.29 96.4859032 0.183484899957647 0.184472
2023 46 13.5 0.160618 10.7747 -14.541 372.57 -1.93 96.17409468 0.2051504997489059 0.16455
2023 46 14.0 0.360715 20.6795 -23.6402 363.33 -1.66 95.99578066 0.2190269001847617 0.243298
2023 46 14.5 0.226724 15.2552 -22.3361 347.19 -1.3 95.58968457 0.2477085001483381 0.199394
2023 46 15.0 0.236125 14.5255 -19.6332 334.18 -1.0 95.29368503 0.2702106997241635 0.167692
2023 46 15.5 0.196852 14.5723 -22.6865 292.24 -0.69 94.82960076 0.3036612999592583 0.199664
2023 46 16.0 0.184947 9.3959 -18.8849 237.89 -0.71 94.82172626 0.3036798998751484 0.14473
2023 46 16.5 0.181535 6.25984 -21.1833 171.79 -0.76 94.8161355 0.3028993998689984 0.128104
2023 46 17.0 0.17025 1.79221 -11.2454 77.37 -1.24 94.80793803 0.2929025000925458 0.0825
2023 46 17.5 0.0417 -9999.0 -3.72037 21.82 -2.0 94.99780141 0.2668429998184738 0.0496
2023 46 18.0 -9999.0 0.342368 -3.46724 7.06 -2.92 95.42279973 0.2280802997750344 0.0539
2023 46 18.5 -9999.0 -9999.0 6.17158 0.0 -5.1 96.84780559 0.1333624997888609 0.0267
2023 46 19.0 0.277082 -0.773005 -1.36165 0.0 -7.82 98.11010588 0.0649156000313366 0.0322
2023 46 19.5 -9999.0 0.469535 5.68734 0.0 -8.98 99.34685554 0.0204967900387518 0.0561
2023 46 20.0 -9999.0 -0.132556 1.62198 0.0 -10.15 99.99539408 0.000131833925054 0.0293
2023 46 20.5 -9999.0 -4.06583 -8.98639 0.0 -9999.0 -9999.0 -9999.0 0.0259
2023 46 21.0 0.1963 1.19034 -9999.0 0.0 -13.29 100.0 0.0 0.0164
2023 46 21.5 -9999.0 -9999.0 -9999.0 0.0 -9999.0 -9999.0 -9999.0 0.0244
2023 46 22.0 -9999.0 -9999.0 -9999.0 0.0 -14.04 99.995926 8.529998522632809e-05 0.027
2023 46 22.5 -9999.0 -9999.0 -9999.0 0.0 -15.04 99.99420956 0.0001116849404629 0.0302
2023 46 23.0 -9999.0 -0.778584 -1.33031 0.0 -15.79 99.99486426 9.309996083972648e-05 0.0254
2023 46 23.5 -9999.0 -9999.0 -9999.0 0.0 -16.31 99.99573174 7.410001042051917e-05 0.0175
2023 47 0.0 -9999.0 -9999.0 3.49965 0.0 -17.24 99.90412011 0.0015399159796429 0.0348
2023 47 0.5 -9999.0 -9999.0 -9999.0 0.0 -17.89 99.92114108 0.0011990439384073 0.0351
2023 47 1.0 1.12003 -9999.0 -0.525474 0.0 -17.81 99.79763834 0.0030977559624627 0.0715
2023 47 1.5 -9999.0 -9999.0 -9999.0 0.0 -18.93 99.836324 0.002278404995837 0.121277
2023 47 2.0 0.268684 -9999.0 -0.642529 0.0 -19.0 99.90629614 0.001296613028578 0.053
2023 47 2.5 0.128696 -9999.0 -9999.0 0.0 -18.96 99.86586191 0.0018624599355963 0.0352
2023 47 3.0 -9999.0 -9999.0 -9999.0 0.0 -19.31 99.81600871 0.0024794059421111 0.0526
2023 47 3.5 0.766306 -9999.0 4.06911 0.0 -18.94 99.93325736 0.0009282799455683 0.0643
2023 47 4.0 -9999.0 -9999.0 -9999.0 0.0 -18.32 99.95444292 0.0006679300568483 0.0824
2023 47 4.5 -9999.0 -9999.0 -9999.0 0.0 -18.28 99.95872744 0.0006071690729048 0.0287
2023 47 5.0 -9999.0 -9999.0 -9999.0 0.0 -17.98 99.9455794 0.0008211899306735 0.0932
2023 47 5.5 -9999.0 -9999.0 -3.97248 0.0 -18.38 99.8962853 0.001512880988683 0.0231
2023 47 6.0 -9999.0 -9999.0 5.16524 0.04 -19.13 99.66655876 0.0045630200613093 0.0281
2023 47 6.5 -9999.0 -9999.0 2.66956 1.59 -18.59 99.98417594 0.0002267440650951 0.0276
2023 47 7.0 -9999.0 -9999.0 0.572497 1.09 -17.41 99.99499146 7.92999485039747e-05 0.0156
2023 47 7.5 -9999.0 -9999.0 0.427521 0.0 -16.71 99.99536643 7.780005293889225e-05 0.0223
2023 47 8.0 -9999.0 -9999.0 -1.26062 0.0 -16.54 99.99521454 8.15000529745813e-05 0.0628
2023 47 8.5 -9999.0 2.17773 11.2752 5.14 -16.61 99.99490889 8.619998338832424e-05 0.0391
2023 47 9.0 -9999.0 -1.85347 -9999.0 28.24 -13.41 99.99525679 0.0001045440444675 0.142416
2023 47 9.5 0.310479 -1.23679 2.05808 57.33 -11.14 99.99656078 9.100002948336794e-05 0.200164
2023 47 10.0 -9999.0 -9999.0 3.9893 80.8 -10.53 99.99682441 8.82001127506804e-05 0.190209
2023 47 10.5 -9999.0 -9999.0 7.28782 103.53 -9.94 99.99713759 8.330004918377654e-05 0.210135
2023 47 11.0 -9999.0 -9999.0 3.26989 126.72 -9.47 99.99732769 8.070007110783095e-05 0.220981
2023 47 11.5 0.211843 1.88803 6.46499 139.68 -9.16 99.99699441 9.300012937174527e-05 0.214953
2023 47 12.0 0.233125 2.17601 6.8605 171.46 -8.76 99.99657081 0.0001094810345279 0.232441
2023 47 12.5 -9999.0 4.40718 4.81553 191.31 -8.5 99.99738494 8.520010597967698e-05 0.225194
2023 47 13.0 0.148553 4.42718 7.19028 187.23 -8.26 99.99709295 9.64999633086272e-05 0.207928
2023 47 13.5 -9999.0 4.68039 6.95422 183.31 -8.03 99.9746232 0.0008575788533384 0.177096
2023 47 14.0 0.0552 4.79895 7.44183 297.71 -7.5 99.24842894 0.0264629100099131 0.144676
2023 47 14.5 -9999.0 4.26653 6.18303 394.34 -6.55 97.91122273 0.0791263401660553 0.204547
2023 47 15.0 -9999.0 2.59752 -5.815 328.68 -6.41 97.40122087 0.0995078899804586 0.183554
2023 47 15.5 -9999.0 2.0975 -8.61077 262.96 -6.42 97.22091966 0.1063301999361234 0.207468
2023 47 16.0 -9999.0 0.858309 -9.48718 232.82 -6.5 97.17661592 0.1073651999328757 0.215837
2023 47 16.5 -9999.0 -9999.0 -7.67127 184.27 -6.35 97.11314658 0.1110472998859792 0.195934
2023 47 17.0 0.0454 -0.366251 -9.82625 125.24 -6.45 97.09600529 0.1108544998439886 0.149957
2023 47 17.5 0.21873 -1.44081 -14.6153 43.73 -6.97 97.3367459 0.0976856998619388 0.226357
2023 47 18.0 0.135683 -2.08704 -11.2116 4.55 -7.54 97.62660064 0.0833096798792349 0.181602
2023 47 18.5 0.125929 -1.29922 -7.60136 0.0 -8.34 97.93351523 0.0681715699609735 0.160946
2023 47 19.0 0.223406 -0.860601 -6.66733 0.0 -9.36 98.47997374 0.0463010499189482 0.114239
2023 47 19.5 0.287515 -2.35959 -9.93399 0.0 -9.99 98.84315977 0.0335330499605164 0.134093
2023 47 20.0 0.233109 -0.705916 -3.42304 0.0 -9.88 98.87608252 0.0328627100752667 0.0989
2023 47 20.5 0.217915 -0.956958 -3.52775 0.0 -10.59 99.44998775 0.0152037298879261 0.0816
2023 47 21.0 -9999.0 -1.55435 5.22581 0.0 -12.54 99.96179218 0.0009035978997453 0.0414
2023 47 21.5 -9999.0 -9999.0 4.24879 0.0 -14.15 99.99542655 9.489994633016252e-05 0.0551
2023 47 22.0 -9999.0 -1.47414 -9999.0 0.0 -16.92 99.90247832 0.0016089069417277 0.0418
2023 47 22.5 -9999.0 -9999.0 -7.90601 0.0 -16.45 99.99430626 9.770001565523324e-05 0.0587
2023 47 23.0 -9999.0 -9999.0 -10.5828 0.0 -14.46 99.99590211 8.290005907873876e-05 0.061
2023 47 23.5 -9999.0 -9999.0 -0.860526 0.0 -14.03 99.99461383 0.0001128659356388 0.0518
2023 48 0.0 -9999.0 -9999.0 -5.11444 0.0 -13.71 99.99528001 0.000101523019468 0.076
2023 48 0.5 -9999.0 -9999.0 -7.91217 0.0 -12.84 99.99585848 9.560006164521796e-05 0.096
2023 48 1.0 -9999.0 -9999.0 -15.1363 0.0 -12.65 99.9965999 7.970008573421339e-05 0.128111
2023 48 1.5 -9999.0 -9999.0 -18.7255 0.0 -11.39 99.99732042 6.949989590721017e-05 0.15989
2023 48 2.0 -9999.0 -9999.0 -12.7849 0.0 -11.31 99.99754435 6.410005970458599e-05 0.158985
2023 48 2.5 -9999.0 17.8864 -12.4525 0.0 -11.62 99.99638316 9.209994084002916e-05 0.122275
2023 48 3.0 -9999.0 -9999.0 -13.1558 0.0 -12.19 99.99652632 8.450010208127523e-05 0.123885
2023 48 3.5 -9999.0 -9.48504 -9999.0 0.0 -12.16 99.99424001 0.0001404549254977 0.103812
2023 48 4.0 -9999.0 -9999.0 -9999.0 0.0 -13.32 99.99566716 9.62000536635088e-05 0.109057
2023 48 4.5 -9999.0 -9999.0 -9999.0 0.0 -13.05 99.99686264 7.119991012283222e-05 0.18508
2023 48 5.0 -9999.0 -9999.0 -21.3547 0.0 -10.87 99.99750689 6.739994755200485e-05 0.115523
2023 48 5.5 -9999.0 -9999.0 -21.0717 0.0 -10.57 99.99678543 8.899995045474896e-05 0.141311
2023 48 6.0 -9999.0 -9999.0 -23.9274 0.0 -10.63 99.9963445 0.0001007270302366 0.113055
2023 48 6.5 -9999.0 -9999.0 -24.309 0.0 -10.86 99.99687685 8.449992943138085e-05 0.133531
2023 48 7.0 -9999.0 -9999.0 -20.0733 0.0 -11.07 99.99624542 9.990002299309352e-05 0.145603
2023 48 7.5 -9999.0 -9999.0 -20.2336 0.0 -11.32 99.99645353 9.249995960480815e-05 0.134717
2023 48 8.0 -9999.0 -9999.0 -16.6411 0.0 -11.11 99.99622966 0.0001000001259261 0.178025
2023 48 8.5 -9999.0 -9999.0 -17.9602 14.75 -11.07 99.99476193 0.0001393719972506 0.167404
2023 48 9.0 -9999.0 -9999.0 -36.2324 100.6 -10.57 99.63805403 0.0100209898671725 0.214679
2023 48 9.5 -9999.0 -9999.0 -13.0286 174.19 -9.93 98.76152074 0.0360698899281408 0.223435
2023 48 10.0 0.9505 -9999.0 -12.6293 273.4 -8.95 98.08563114 0.0602173699360744 0.21046
2023 48 10.5 0.0394 3.23788 -7.86882 266.1 -8.09 97.67933767 0.0780594699055088 0.230619
2023 48 11.0 0.0307 1.0204 -15.362 217.86 -7.78 97.69607089 0.0793828700241281 0.185129
2023 48 11.5 0.0128 4.78122 -6.18978 284.45 -7.19 97.55128996 0.0883074000267361 0.183216
2023 48 12.0 0.0944 3.96512 -10.547 224.86 -6.73 97.44069617 0.0956207901588457 0.151993
2023 48 12.5 0.0496 8.45459 -6.18089 268.88 -6.04 97.11138688 0.1137797001415275 0.152002
2023 48 13.0 0.0607 9.46554 -7.33684 231.31 -5.7 96.84476544 0.1275452999130166 0.27474
2023 48 13.5 -9999.0 9.29239 -3.87566 340.68 -5.22 96.59464165 0.1427689998959884 0.167071
2023 48 14.0 -9999.0 11.0001 -9999.0 326.67 -4.94 96.40294697 0.1540379001775358 0.203706
2023 48 14.5 -9999.0 7.28448 -8.32604 248.59 -4.68 96.19238655 0.166290000021501 0.225939
2023 48 15.0 0.0564 7.02064 -12.2801 248.24 -4.44 96.0041964 0.1776957997942325 0.180962
2023 48 15.5 0.100199 5.98413 -11.2431 175.11 -4.43 95.9750262 0.17912789985205 0.166591
2023 48 16.0 0.143585 6.32909 -10.7894 120.34 -4.45 95.96243139 0.1794178999019617 0.138116
2023 48 16.5 0.160834 5.16629 -11.3768 105.74 -4.35 95.95456581 0.1811263001757348 0.227122
2023 48 17.0 0.11268 3.40913 -8.84781 79.1 -4.38 96.09560897 0.1744169998273186 0.177354
2023 48 17.5 0.241785 3.90111 -15.7615 40.25 -4.49 96.19526563 0.1685626001273457 0.20874
2023 48 18.0 0.252939 1.98785 -15.8876 11.89 -4.75 96.33188302 0.1593533001981688 0.181601
2023 48 18.5 0.129506 -9999.0 -7.36889 0.0 -5.06 96.58305338 0.1450021999447388 0.108687
2023 48 19.0 0.286311 -0.255102 -14.1377 0.0 -5.45 96.86699308 0.1290776998573868 0.0761
2023 48 19.5 0.13606 -0.812729 -13.0897 0.0 -5.76 97.01132426 0.1202616999753045 0.16398
2023 48 20.0 0.135319 -1.32093 -13.7434 0.0 -6.35 97.343058 0.1022034000789875 0.164083
2023 48 20.5 0.235233 -0.904593 -12.925 0.0 -6.45 97.43522525 0.0979054201251421 0.188911
2023 48 21.0 0.255431 0.188212 -17.8669 0.0 -6.57 97.46453849 0.0959002899251002 0.233947
2023 48 21.5 0.158603 2.78974 -13.9344 0.0 -6.51 97.41902396 0.0980719201655602 0.241846
2023 48 22.0 0.15925 3.44381 -10.5621 0.0 -6.42 97.40027834 0.0994677699335859 0.248602
2023 48 22.5 0.188092 4.43245 -11.341 0.0 -6.38 97.37415736 0.1007753999796228 0.24496
2023 48 23.0 0.138399 3.50747 -19.7374 0.0 -6.48 97.44256275 0.0974011799704643 0.250047
2023 48 23.5 0.19752 1.0023 -24.3061 0.0 -6.67 97.47954695 0.094604019851149 0.238292
2023 49 0.0 0.257926 0.92295 -15.6425 0.0 -6.79 97.51285979 0.0924973399817639 0.228221
2023 49 0.5 0.130944 2.53099 -10.5673 0.0 -6.87 97.56246083 0.0900969999612 0.12875
2023 49 1.0 0.0824 3.51314 -7.13917 0.0 -6.88 97.64463244 0.0869928399061183 0.193607
2023 49 1.5 0.158344 3.09832 -5.04427 0.0 -6.95 97.74496273 0.082840060001335 0.171443
2023 49 2.0 0.114965 3.14835 -4.88619 0.0 -7.09 97.84916983 0.0781650100119661 0.252482
2023 49 2.5 0.209353 3.40057 -1.81435 0.0 -7.34 97.93374529 0.0736577598506751 0.212972
2023 49 3.0 0.16262 3.5501 -1.82219 0.0 -7.54 98.03604052 0.0689377600466651 0.239113
2023 49 3.5 0.118115 2.94198 0.265473 0.0 -7.65 98.13869105 0.0647810198771439 0.21062
2023 49 4.0 0.123332 2.88134 -0.607579 0.0 -7.8 98.32284385 0.0576976598463914 0.24764
2023 49 4.5 0.131454 3.36772 0.976038 0.0 -8.04 98.50024193 0.0506432099406293 0.311755
2023 49 5.0 0.134763 2.98848 1.85431 0.0 -8.2 98.60616177 0.0464850699912853 0.286232
2023 49 5.5 -9999.0 3.8286 1.64035 0.0 -8.22 98.6574119 0.0447062800854149 0.270764
2023 49 6.0 0.171919 2.80271 0.268464 0.0 -8.15 98.7437234 0.0420604900196903 0.356949
2023 49 6.5 0.256691 2.23694 -0.654919 0.0 -8.11 98.84835358 0.0386774700488543 0.341952
2023 49 7.0 0.121217 2.57429 0.351604 0.0 -7.96 98.96124911 0.0352945899956784 0.331813
2023 49 7.5 -9999.0 3.59059 -9999.0 0.0 -7.77 99.25308886 0.0257550899404788 0.37763
2023 49 8.0 0.308737 -9999.0 -0.276995 0.15 -7.62 99.58684186 0.0144129800720675 0.435701
2023 49 8.5 0.733141 1.52901 2.20054 3.56 -7.64 99.85448904 0.00506828586271 0.390599
2023 49 9.0 0.61853 1.9832 3.6298 13.23 -7.81 99.93525705 0.0022255668774837 0.407082
2023 49 9.5 -9999.0 6.47421 2.9759 40.08 -7.79 99.99805395 6.700006141402426e-05 0.400903
2023 49 10.0 0.994041 -9999.0 1.28778 63.67 -7.75 99.99720868 9.639989820842132e-05 0.384943
2023 49 10.5 -9999.0 3.59322 3.78198 93.71 -7.61 99.9920186 0.0002786458279553 0.356575
2023 49 11.0 -9999.0 4.20549 4.05141 127.25 -7.48 99.91074851 0.0031474171694245 0.372207
2023 49 11.5 -9999.0 5.60345 4.97445 140.07 -7.32 99.69312377 0.0109564100782382 0.41316
2023 49 12.0 0.630051 5.50453 5.15075 151.01 -7.28 99.50379901 0.017770640171622 0.355894
2023 49 12.5 1.12633 4.96423 3.78015 155.06 -7.25 99.39098958 0.0218612598928298 0.425012
2023 49 13.0 -9999.0 14.0965 7.709 174.4 -7.12 99.31898007 0.0246923501136682 0.433435
2023 49 13.5 0.476689 7.34432 1.02605 185.78 -6.81 98.93563705 0.0395231299012746 0.413608
2023 49 14.0 -9999.0 6.05717 2.87103 170.48 -6.58 98.7442457 0.04746074008218 0.355678
2023 49 14.5 0.108291 5.88552 0.251201 117.65 -6.34 98.73978984 0.0485130600496042 0.392125
2023 49 15.0 -9999.0 5.75367 -9999.0 97.86 -6.16 98.86960265 0.044119000108445 0.334713
2023 49 15.5 -9999.0 3.68326 -9999.0 113.22 -6.06 99.44884348 0.021676399873272 0.353985
2023 49 16.0 0.154122 2.09843 -0.624885 83.71 -6.11 99.99695291 0.0001193820404861 0.329306
2023 49 16.5 -9999.0 4.86067 -2.65106 43.8 -6.09 99.84769025 0.0059764721505954 0.368803
2023 49 17.0 0.380314 3.65675 -3.2419 23.78 -6.24 99.65771588 0.0132777698302803 0.319627
2023 49 17.5 -9999.0 -9999.0 -2.10898 12.56 -6.28 99.6152939 0.0148777999793794 0.318578
2023 49 18.0 0.403569 1.62395 -9999.0 3.73 -6.26 99.61877365 0.0147657999711556 0.356937
2023 49 18.5 0.17571 0.3076 -1.74299 0.29 -6.33 99.96712555 0.0012665040510619 0.340286
2023 49 19.0 0.279877 0.288963 -9999.0 0.0 -6.45 99.99645811 0.0001352049447951 0.348488
2023 49 19.5 0.204893 3.42196 -0.819343 0.0 -6.48 99.99799661 7.630003431779997e-05 0.379506
2023 49 20.0 -9999.0 -10.5028 -9999.0 0.0 -6.58 99.99859768 5.300013309250673e-05 0.413922
2023 49 20.5 0.695802 -1.89161 0.235195 0.0 -6.69 99.99835632 6.160011588152159e-05 0.387645
2023 49 21.0 -9999.0 2.26115 -1.21176 0.0 -6.73 99.9988036 4.469993441347242e-05 0.33011
2023 49 21.5 0.185518 2.02745 -0.455776 0.0 -6.76 99.99889205 4.129999663060602e-05 0.299796
2023 49 22.0 0.0992 1.74171 -0.955987 0.0 -6.77 99.99317757 0.0002541179506514 0.339482
2023 49 22.5 0.129763 1.5811 -0.680327 0.0 -6.79 99.98280772 0.0006393850100723 0.270385
2023 49 23.0 0.201124 1.47505 0.22816 0.0 -6.8 99.99754855 9.109999051659656e-05 0.287818
2023 49 23.5 0.408357 -3.70954 1.17846 0.0 -6.91 99.99643282 0.0001314461750383 0.293156
2023 50 0.0 0.178325 -4.18958 2.24502 0.0 -7.06 99.9963919 0.0001314281043267 0.317816
2023 50 0.5 0.215023 1.43676 1.77538 0.0 -7.17 99.99717344 0.0001020910045128 0.301664
2023 50 1.0 0.256379 2.6352 1.08839 0.0 -7.24 99.99704182 0.0001062698358467 0.34531
2023 50 1.5 0.283198 -9999.0 1.99683 0.0 -7.32 99.99607837 0.000140014058616 0.297264
2023 50 2.0 0.191737 -9999.0 1.26232 0.0 -7.38 99.99848332 5.389984468395781e-05 0.274103
2023 50 2.5 0.127871 1.37054 1.88295 0.0 -7.44 99.9987307 4.489989668243766e-05 0.265762
2023 50 3.0 -9999.0 -6.50052 2.7078 0.0 -7.56 99.99743203 9.000009492865502e-05 0.269332
2023 50 3.5 0.427005 -9999.0 1.60954 0.0 -7.65 99.99789392 7.330003455008338e-05 0.20371
2023 50 4.0 -9999.0 -9999.0 2.43283 0.0 -7.72 99.99727293 9.44000538254386e-05 0.261754
2023 50 4.5 0.286006 0.673083 1.25106 0.0 -7.72 99.99660388 0.0001175598392402 0.258975
2023 50 5.0 0.354081 1.00183 1.29716 0.0 -7.76 99.99785273 7.409983000972176e-05 0.258775
2023 50 5.5 0.352443 3.14654 1.67553 0.01 -7.8 99.99777339 7.660001508513758e-05 0.261069
2023 50 6.0 -9999.0 1.79466 2.42107 0.02 -7.81 99.99792294 7.13998348631506e-05 0.238666
2023 50 6.5 -9999.0 -2.48239 3.47921 0.01 -7.82 99.99736526 9.050016411826788e-05 0.273356
2023 50 7.0 -9999.0 1.54576 1.88062 0.0 -7.86 99.99821567 6.109986382263344e-05 0.207836
2023 50 7.5 0.615465 -9999.0 2.93624 0.04 -7.86 99.99692867 0.0001051699207836 0.265206
2023 50 8.0 0.620852 -1.31672 2.66447 0.27 -7.86 99.99762576 8.129983841609345e-05 0.297477
2023 50 8.5 0.242401 1.4386 2.59078 4.34 -7.85 99.99749336 8.590010753595223e-05 0.250104
2023 50 9.0 -9999.0 4.6912 2.34268 15.48 -7.82 99.99728957 9.310002498574832e-05 0.232854
2023 50 9.5 -9999.0 -2.66666 3.55735 29.68 -7.77 99.99730005 9.310003742113436e-05 0.239416
2023 50 10.0 -9999.0 3.21927 3.55687 43.99 -7.62 99.99905977 3.2799828784568774e-05 0.21899
2023 50 10.5 -9999.0 2.18134 3.05908 61.6 -7.43 99.99828254 6.079994392349519e-05 0.185474
2023 50 11.0 0.575988 -0.983519 2.11683 81.14 -7.06 99.99861637 5.039989689592517e-05 0.156176
2023 50 11.5 -9999.0 1.24987 -9999.0 108.23 -6.68 99.99838958 6.039997904716543e-05 0.147367
2023 50 12.0 -9999.0 11.3819 -9999.0 123.9 -6.24 99.99778818 8.58001734522773e-05 0.124334
2023 50 12.5 -9999.0 6.53584 -9999.0 120.93 -5.75 99.99776756 8.989988092977796e-05 0.102546
2023 50 13.0 -9999.0 -9999.0 -9999.0 144.68 -5.14 99.99872688 5.3699960850472905e-05 0.0569
2023 50 13.5 -9999.0 -9999.0 1.73813 158.28 -4.31 99.99899795 4.500007237773218e-05 0.0509
2023 50 14.0 -9999.0 -9999.0 -1.45768 99.08 -9999.0 -9999.0 -9999.0 0.0984
2023 50 14.5 -9999.0 -9999.0 0.532295 129.26 -9999.0 -9999.0 -9999.0 0.101218
2023 50 15.0 -9999.0 -9999.0 -7.68668 122.86 -9999.0 -9999.0 -9999.0 0.105492
2023 50 15.5 -9999.0 -9999.0 -3.58355 94.17 -9999.0 -9999.0 -9999.0 0.190293
2023 50 16.0 -9999.0 -9999.0 -4.66708 81.61 -9999.0 -9999.0 -9999.0 0.228071
2023 50 16.5 -9999.0 -9999.0 -4.7853 72.13 -9999.0 -9999.0 -9999.0 0.267141
