Year,Month,Hour,NEE_f,LE_f,H_f,Rg_f,VPD_f,rH_f,Tair_f,GPP_f,Reco, ,NEE,NEE_sqc,LE,LE_sqc,H,H_sqc,Rg,Rg_sqc,VPD,VPD_sqc,rH,rH_sqc,Tair,Tair_sqc
--,--,--,umolm-2s-1,Wm-2,Wm-2,Wm-2,hPa,%,degC,umolm-2s-1,umolm-2s-1,,umolm-2s-1,--,Wm-2,--,Wm-2,--,Wm-2,--,hPa,--,%,--,degC,--
2023,1,12:00,-0.0146564304955242,6.80701097384496,6.49863206367432,69.8411602160323,0.183706948033868,94.5752440864516,-4.21319354841935,1.74228540310015,1.72762897260462, ,-0.08441998,0.806451612903226,7.40943971785714,0.903225806451613,2.72626529411765,0.548387096774194,69.8411602160323,1,0.183706948033868,1,94.5752440864516,1,-4.21319354841935,1
2023,1,12:30,0.163939317094578,7.84800392067075,-0.104053690199596,66.2972989224839,0.190713354618001,94.4202386348387,-4.07379569877419,1.58133901572789,1.74527833282247, ,0.150378370833333,0.774193548387097,7.9708023,0.967741935483871,-5.00854452941176,0.548387096774194,66.2972989224839,1,0.190713354618001,1,94.4202386348387,1,-4.07379569877419,1
2023,1,13:00,-0.0571347322663147,7.68238642258065,-0.0474593227877231,69.5035731196774,0.205336919972644,94.2965333329032,-3.91672043009677,1.82187160950326,1.76473687723695, ,-0.0565023857142857,0.903225806451613,7.80012547,0.967741935483871,-9.19454117647059,0.548387096774194,69.5035731196774,1,0.212579593868052,0.935483870967742,94.2965333329032,1,-3.91672043009677,1
2023,1,13:30,0.0412300754872488,7.2241764516129,6.62596896392002,65.9822935477419,0.207089809546939,94.1337999996774,-3.81559139793548,1.73698385607057,1.77821393155782, ,0.0850839888888889,0.870967741935484,7.2241764516129,1,4.30742,0.516129032258065,65.9822935477419,1,0.207089809546939,1,94.1337999996774,1,-3.81559139793548,1
2023,1,14:00,-0.0455946334436173,8.26944877419355,3.61536882662256,53.0366482400968,0.21730343207942,93.9494182790323,-3.76207526906452,1.83093799407028,1.78534336062666, ,-0.066118325,0.903225806451613,8.26944877419355,1,4.37339026315789,0.612903225806452,53.0366482400968,1,0.22427511095704,0.967741935483871,93.9494182790323,1,-3.76207526906452,1
2023,1,14:30,0.228549057413207,6.86251522870968,-0.465506363808653,40.4045764939677,0.228793458304454,93.7457275119355,-3.70053763470968,1.56341926241326,1.79196831982647, ,0.170744097074074,0.870967741935484,6.86251522870968,1,-0.790321304347826,0.741935483870968,40.4045764939677,1,0.235838052733759,0.967741935483871,93.7457275119355,1,-3.70053763470968,1
2023,1,15:00,0.256773533154296,5.90267897164055,-4.3576299370398,27.0908569883871,0.228474957065127,93.817749876129,-3.72908602141935,1.53042410129053,1.78719763444482, ,0.21087030948,0.806451612903226,5.99512040333333,0.967741935483871,-8.07417657894737,0.612903225806452,27.0908569883871,1,0.238931780444794,0.935483870967742,93.817749876129,1,-3.72908602141935,1
2023,1,15:30,0.464625108754878,5.17844948537891,-9.49789819020284,16.234772043,0.216039605414483,93.9142247316129,-3.75518279593548,1.31919561302511,1.78382072177999, ,0.476240895,0.645161290322581,5.96779956484615,0.838709677419355,-12.57228,0.548387096774194,16.234772043,1,0.222734733518619,0.967741935483871,93.9142247316129,1,-3.75518279593548,1
2023,1,16:00,0.58491923299917,4.00010811792931,-9.54650272927111,5.78521730195161,0.20650089714977,94.1120021506452,-3.82326881696774,1.19128750726384,1.77620674026301, ,0.77577359,0.645161290322581,4.28643833333333,0.774193548387097,-13.726994,0.483870967741935,5.73227251824138,0.935483870967742,0.209866401118466,0.967741935483871,94.1120021506452,1,-3.82326881696774,1
2023,1,16:30,0.710220048755202,6.07336197719894,-13.3173626179102,7.49565938046129,0.19615003109085,94.2005580648387,-3.90582795693548,1.05595236055912,1.76617240931432, ,0.983404749130435,0.741935483870968,7.0386676944,0.806451612903226,-18.3040733333333,0.483870967741935,2.02119696963636,0.354838709677419,0.19615003109085,1,94.2005580648387,1,-3.90582795693548,1
2023,1,17:00,0.813376876886329,4.28297862447458,-13.977044040384,4.09312788654839,0.192661509536234,94.2485980712903,-3.96909677419355,0.944796591153467,1.7581734680398, ,1.06764330434783,0.741935483870968,4.116565916,0.806451612903226,-14.878582,0.483870967741935,0.465116667,0.0645161290322581,0.205296021427608,0.935483870967742,94.2485980712903,1,-3.96909677419355,1
2023,1,17:30,0.755542301431364,4.0781926613172,-15.2325085679546,1.27006602409242,0.198889189476532,94.0438086396774,-4.0617526883871,0.988819660894404,1.74436196232577, ,0.95096155,0.645161290322581,3.16396295541667,0.774193548387097,-14.2683957142857,0.451612903225806,0.020766667,0.032258064516129,0.20551882912575,0.967741935483871,94.0438086396774,1,-4.0617526883871,1
2023,1,18:00,0.798841048348694,5.60419846830645,-14.6275447811104,0.367889034168932,0.186770345800546,94.1673021503226,-4.15590322603226,0.93050153574111,1.7293425840898, ,0.87964516,0.806451612903226,5.100010005,0.838709677419355,-12.5854606666667,0.483870967741935,0.0596,0.032258064516129,0.186770345800546,1,94.1673021503226,1,-4.15590322603226,1
2023,1,18:30,0.753238548387097,3.62553642637097,-16.5419583536466,0.934803669109398,0.178737924082582,94.2959599548387,-4.24145161280645,0.962949724234716,1.71618827262181, ,0.842369205692308,0.838709677419355,2.79123778173913,0.741935483870968,-12.17725,0.387096774193548,0.1031,0.032258064516129,0.178737924082582,1,94.2959599548387,1,-4.24145161280645,1
2023,1,19:00,0.812260712288786,5.89628154320584,-16.3442220215555,0.0749281363225806,0.171788298980056,94.3972914351613,-4.31556989232258,0.890499978786279,1.70276069107507, ,0.9115333428,0.806451612903226,5.96147332654167,0.774193548387097,-15.1935412307692,0.419354838709677,0.038266667,0.032258064516129,0.177514575612725,0.967741935483871,94.3972914351613,1,-4.31556989232258,1
2023,1,19:30,0.815703707219662,5.28135272287097,-15.9896192682579,0.0706833335,0.168465721810369,94.4187720429032,-4.32510752687097,0.887223243031768,1.70292695025143, ,0.821663172727273,0.709677419354839,3.9736701632963,0.870967741935484,-17.22374125,0.516129032258065,-9999,0,0.174081245870714,0.967741935483871,94.4187720429032,1,-4.32510752687097,1
2023,1,20:00,0.874431177854583,5.68671791678495,-11.8321719068593,1.31506387111075,0.166160441906408,94.4350118280645,-4.42472043,0.809413512101461,1.68384468995604, ,0.955099787074074,0.870967741935484,4.44267668167857,0.903225806451613,-10.37078725,0.645161290322581,-9999,0,0.166160441906408,1,94.4350118280645,1,-4.42472043,1
2023,1,20:30,0.790189826897933,5.87366165773118,-12.7234767868076,0.683068100387097,0.163751418134825,94.4499971074193,-4.54581720432258,0.870185074603917,1.66037490150185, ,0.849848695652174,0.741935483870968,5.93572243478261,0.741935483870968,-13.1468649285714,0.451612903225806,-9999,0,0.175044619385503,0.935483870967742,94.4499971074193,1,-4.54581720432258,1
2023,1,21:00,0.749247614254448,5.05823349547312,-13.6860012073577,4.77184613393433,0.164954954584248,94.4164096774194,-4.58512903258065,0.901926111859698,1.65117372611415, ,0.980429,0.838709677419355,4.13661827272727,0.709677419354839,-15.8564189230769,0.419354838709677,-9999,0,0.164954954584248,1,94.4164096774194,1,-4.58512903258065,1
2023,1,21:30,0.679717235946237,3.53750193617204,-13.4476694764691,2.09201397815914,0.163804597850951,94.4078741932258,-4.64641935490323,0.960856701481772,1.64057393742801, ,0.819984359625,0.774193548387097,2.77721563659259,0.870967741935484,-11.0000844881111,0.580645161290323,-9999,0,0.169264751112649,0.967741935483871,94.4078741932258,1,-4.64641935490323,1
2023,1,22:00,0.756039908536587,4.0345325678172,-15.7491967862796,1.46651881722849,0.156292645099272,94.6082720429032,-4.74992473125806,0.867198227957731,1.62323813649432, ,0.782962695652174,0.741935483870968,4.07443358308333,0.774193548387097,-16.7268432254706,0.548387096774194,-9999,0,0.156292645099272,1,94.6082720429032,1,-4.74992473125806,1
2023,1,22:30,0.665219284541265,3.49721640431183,-14.2443868425101,0.0175,0.151265640790953,94.7449887651613,-4.81690322577419,0.946065339022194,1.61128462356346, ,0.709846636,0.806451612903226,2.73634649525,0.903225806451613,-12.1997628781111,0.580645161290323,-9999,0,0.151265640790953,1,94.7449887651613,1,-4.81690322577419,1
2023,1,23:00,0.795570212968394,4.72012895069892,-11.8986819507901,-9999,0.148895024490374,94.754917203871,-4.89067741951613,0.802749825692657,1.59832003866105, ,1.08500457692308,0.838709677419355,4.13333370891304,0.741935483870968,-10.9820784980625,0.516129032258065,-9999,0,0.148895024490374,1,94.754917203871,1,-4.89067741951613,1
2023,1,23:30,0.763197653074757,2.98058983195699,-10.1655013274309,0.0241166665,0.146742146901563,94.7666333332258,-4.93430107567742,0.829091366326886,1.59228901940164, ,0.919426270833333,0.774193548387097,3.11510861538462,0.838709677419355,-10.3644688823529,0.548387096774194,-9999,0,0.151633551798281,0.967741935483871,94.7666333332258,1,-4.93430107567742,1
2023,2,00:00,0.866861942505411,1.73265706522817,-9.87794738492063,-9999,0.150988396865471,95.87714285725,-5.22423809516786,-0.0746506252164006,0.792211317289011, ,0.786264619047619,0.75,1.6616325952381,0.75,-7.4603346,0.714285714285714,-9999,0,0.162591509098338,0.928571428571429,95.5602564103846,0.928571428571429,-5.56051282042308,0.928571428571429
2023,2,00:30,0.837669064033189,1.85142584627976,-10.4914577460317,-9999,0.142245907612923,96.051940477,-5.30165476191071,-0.0513338712623668,0.786335192770822, ,0.919846363636364,0.785714285714286,2.009749,0.821428571428571,-9.0598246,0.714285714285714,-9999,0,0.159173182963622,0.892857142857143,95.7514102573077,0.928571428571429,-5.63615384615385,0.928571428571429
2023,2,01:00,0.732708927083333,1.71016396785714,-11.869400234127,0.01425,0.135720953700236,96.1679047628214,-5.39698809501071,0.0472488209265444,0.779957748009878, ,0.7326526875,0.857142857142857,0.75287185,0.714285714285714,-8.38274429411765,0.607142857142857,-9999,0,0.145769587336646,0.928571428571429,95.8824358984615,0.928571428571429,-5.73089743565385,0.928571428571429
2023,2,01:30,0.617398518849206,1.1293607327381,-12.2935202061688,0.01425,0.126865689624552,96.3340000000714,-5.49520238082143,0.155485299730925,0.772883818580132, ,0.606701173913043,0.821428571428571,1.05011340952381,0.75,-11.0324338888889,0.642857142857143,-9999,0,0.135952161438622,0.928571428571429,96.0683333334615,0.928571428571429,-5.82871794857692,0.928571428571429
2023,2,02:00,0.568519761904762,1.17075548253968,-10.4915616696429,-9999,0.117486758992453,96.5035714279286,-5.57180952391786,0.197999775784871,0.766519537689633, ,0.575581434782609,0.821428571428571,1.72472870454545,0.785714285714286,-10.1965894736842,0.678571428571429,-9999,0,0.130609982897436,0.892857142857143,96.2575641019231,0.928571428571429,-5.90500000011538,0.928571428571429
2023,2,02:30,0.574314058673469,1.14930176011905,-9.47158852097506,-9999,0.108076880653057,96.694333334,-5.64787367725,0.185594563975267,0.759908622648736, ,0.573532083333333,0.857142857142857,1.14867111,0.714285714285714,-9.85445176470588,0.607142857142857,-9999,0,0.119710378304433,0.892857142857143,96.4684615392308,0.928571428571429,-5.97038461538462,0.928571428571429
2023,2,03:00,0.570575698809524,-0.0156693882227891,-9.01226873639456,0.0161833335,0.0987679325383933,96.9046296294841,-5.72887400789583,0.182597757389093,0.753173456198617, ,0.585064145,0.714285714285714,-0.00685157142857142,0.75,-8.79871888888889,0.642857142857143,-9999,0,0.104806365980621,0.928571428571429,96.7008974357692,0.928571428571429,-6.03897435892308,0.928571428571429
2023,2,03:30,0.719569892261905,0.398820110388322,-5.95441276723639,0.038,0.0922302623625423,97.0472321430804,-5.85069727885714,0.0238632168945556,0.74343310915646, ,0.748117291666667,0.857142857142857,0.296222394736842,0.678571428571429,-4.6508249646875,0.571428571428571,-9999,0,0.10139623421996,0.892857142857143,96.8601282053846,0.928571428571429,-6.39973333324,0.892857142857143
2023,2,04:00,0.6489518625,0.291774272537879,-5.35951335113636,0.128571995457483,0.089836865847775,97.0961564627041,-6.18220238085119,0.0621189745317518,0.711070837031752, ,0.65099947826087,0.821428571428571,0.673518936842105,0.678571428571429,-2.255838,0.535714285714286,-9999,0,0.09832406777665,0.892857142857143,96.7970666668,0.892857142857143,-6.50799999988,0.892857142857143
2023,2,04:30,0.777105480357143,0.980477713988095,-4.6230360781746,1.92101821779329,0.0896660308497045,97.1201587304167,-6.32345238100714,-0.0780572398970139,0.699048240460129, ,0.807149857142857,0.75,1.15464347,0.714285714285714,-8.57060626666667,0.535714285714286,-9999,0,0.101563271101869,0.857142857142857,96.8361333336,0.892857142857143,-6.57906666672,0.892857142857143
2023,2,05:00,0.686641048809524,0.249251444285714,-3.19655941795635,1.91652945004056,0.0823464285560448,97.3108095242143,-6.38433333326429,0.00791613269667638,0.6945571815062, ,0.742801142857143,0.75,0.038928,0.714285714285714,-4.3183023125,0.571428571428571,-9999,0,0.0891284809522655,0.892857142857143,97.0668000004,0.892857142857143,-6.64879999992,0.892857142857143
2023,2,05:30,0.73075556991342,0.844834013095238,-1.72837499206349,2.50368597882816,0.0782689611433835,97.4296666667857,-6.44261904742143,-0.0401980151606913,0.690557554752729, ,0.749249045454545,0.785714285714286,0.991574247619048,0.75,-1.4669243125,0.571428571428571,-9999,0,0.084320573433938,0.892857142857143,97.2066666668,0.892857142857143,-6.71506666644,0.892857142857143
2023,2,06:00,0.776741243867244,0.920242144619666,-1.74882907653061,9.95154886598054,0.0765212552062051,97.4678095234286,-6.50050000002143,-0.0899904404405024,0.686750803426741, ,0.848989318181818,0.785714285714286,0.566006631578947,0.678571428571429,-4.10057466666667,0.535714285714286,-9999,0,0.0823553619686577,0.892857142857143,97.2503999996,0.892857142857143,-6.77986666668,0.892857142857143
2023,2,06:30,0.694629356448413,-0.822682064047619,1.43449701071429,19.5481070033135,0.0718423397715112,97.5393571430714,-6.59676190488571,-0.0135600859550453,0.681069270493367, ,0.657341157894737,0.678571428571429,-1.63809728823529,0.607142857142857,0.323652857142857,0.5,-9999,0,0.0772813772235749,0.892857142857143,97.3269333336,0.892857142857143,-6.8906666668,0.892857142857143
2023,2,07:00,0.623515236607143,0.0844921882142857,-0.394247229336735,6.22121133821412,0.0695299879616492,97.5912619048571,-6.63273809535,0.0566621910180138,0.680177427625157, ,0.57682035,0.714285714285714,0.307966505,0.714285714285714,-0.3931053125,0.571428571428571,-9999,0,0.0778418198154926,0.857142857142857,97.3802666668,0.892857142857143,-6.9374666668,0.892857142857143
2023,2,07:30,0.81156829752886,-0.498817829761905,0.775157744586168,9.97681388865357,0.0673179938455153,97.6416666662857,-6.6204999999,-0.129670370154576,0.681897927374284, ,0.749648086956522,0.821428571428571,-0.555389338095238,0.75,0.218163933333333,0.535714285714286,-9999,0,0.0725216985076392,0.892857142857143,97.4347999996,0.892857142857143,-6.92986666656,0.892857142857143
2023,2,08:00,0.680535639433673,-0.255790699199134,0.801599736399449,9.26925099201191,0.0667388851906548,97.6454761896429,-6.62302380937857,0.00286827054477657,0.68340390997845, ,0.756788090909091,0.785714285714286,-0.386725105,0.714285714285714,-3.39034142857143,0.5,6.0854999999,0.357142857142857,0.0749414919637962,0.857142857142857,97.4373333324,0.892857142857143,-6.94386666652,0.892857142857143
2023,2,08:30,0.836901818196372,0.705372156775882,7.27034620860663,15.5889666662143,0.0634888343970652,97.697928571,-6.59450000012143,-0.150642608135132,0.68625921006124, ,0.936611217391304,0.821428571428571,0.116212405,0.714285714285714,4.02470479,0.535714285714286,15.3244492748696,0.821428571428571,0.0680766137429917,0.892857142857143,97.5013333328,0.892857142857143,-6.92933333348,0.892857142857143
2023,2,09:00,0.446929086758267,1.30964560335714,30.0952454811394,32.2575785736143,0.066225329131584,97.6636190477857,-6.49342857139286,0.246026013810916,0.692955100569183, ,0.439664118086957,0.821428571428571,1.06422925976,0.892857142857143,33.9441560980952,0.75,32.28897333584,0.892857142857143,0.070576225776884,0.892857142857143,97.4758666668,0.892857142857143,-6.84026666664,0.892857142857143
2023,2,09:30,0.509797078880952,2.9422200515,30.4386262076692,50.3033928598214,0.0770724455251854,97.4675714290714,-6.27671428584286,0.197732783821998,0.707529862702951, ,0.426069688521739,0.821428571428571,2.79082211368,0.892857142857143,31.6320654875,0.714285714285714,51.01654666972,0.892857142857143,0.0817343769102848,0.892857142857143,97.2782666672,0.892857142857143,-6.63013333348,0.892857142857143
2023,2,10:00,0.650448411737356,1.63695110217167,33.3550956800703,67.72648809475,0.0929110430010987,97.3098095237143,-6.04109523811429,0.0733735448009986,0.723821956538355, ,0.708623154545455,0.785714285714286,0.963409458333333,0.857142857142857,31.0632412631579,0.678571428571429,69.45273333292,0.892857142857143,0.0948104915944457,0.857142857142857,97.1357333332,0.892857142857143,-6.40693333336,0.892857142857143
2023,2,10:30,0.361379642857143,4.3646189,44.0212341777669,89.7645238054286,0.0964181726243916,97.1569761905,-5.73059523826429,0.384449091561049,0.745828734418191, ,0.3388641,0.857142857142857,3.63050264,0.892857142857143,46.6320921428571,0.75,93.3231999956,0.892857142857143,0.0995677548919943,0.892857142857143,97.0124,0.892857142857143,-6.1036000002,0.892857142857143
2023,2,11:00,-0.116831630357143,6.65824846428571,41.1496721363253,109.468976190571,0.101386929895662,97.0732380952143,-5.41788095232143,0.885328479550542,0.768496849193399, ,-0.228757856,0.892857142857143,5.47745956,0.892857142857143,34.1499827222222,0.642857142857143,113.9182666664,0.892857142857143,0.102363010001644,0.892857142857143,96.9748,0.892857142857143,-5.80013333328,0.892857142857143
2023,2,11:30,0.111426252055813,9.38008615,54.493433405003,122.0991190525,0.117641141853889,96.8307619050714,-5.11721428565,0.680172240306446,0.79159849236226, ,-0.0231075045454545,0.785714285714286,8.50824108,0.892857142857143,48.13273831875,0.571428571428571,127.6809333384,0.892857142857143,0.124531857896627,0.821428571428571,96.7488000004,0.892857142857143,-5.5058666666,0.892857142857143
2023,2,12:00,0.0689047579700062,10.6022847928571,53.6146715132085,138.665857144143,0.134924089557228,96.4440714282857,-4.80028571436429,0.74801213298076,0.816916890950767, ,0.0501481173913044,0.821428571428571,9.81091316,0.892857142857143,61.0083835882353,0.607142857142857,146.7881333344,0.892857142857143,0.136656774433956,0.892857142857143,96.3306666664,0.892857142857143,-5.18346666676,0.892857142857143
2023,2,12:30,0.0248304338465723,11.3333329285714,58.1042838260006,144.789547621286,0.175533847801532,95.7431428579286,-4.49500000010714,0.817855791530256,0.842686225376828, ,0.044417075,0.714285714285714,10.85647128,0.892857142857143,53.6675793888889,0.642857142857143,153.8386666688,0.892857142857143,0.185200997115254,0.857142857142857,95.5242666676,0.892857142857143,-4.86480000012,0.892857142857143
2023,2,13:00,-0.13681360650806,11.8036932142857,60.1096124352422,136.347595240714,0.211076010855485,94.9693333331429,-4.24949999993571,1.00066649879906,0.863852892290999, ,-0.275637761904762,0.75,11.9805292,0.892857142857143,55.500321,0.75,144.4604000024,0.892857142857143,0.232723595586216,0.857142857142857,94.6113333332,0.892857142857143,-4.60919999992,0.892857142857143
