Year,Month,DoM,DoY,NEE_f,NEE_sqc,LE_f,LE_sqc,H_f,H_sqc,Rg_f,Rg_sqc,VPD_f,VPD_sqc,rH_f,rH_sqc,Tair_f,Tair_sqc,GPP_f,Reco
--,--,--,--,umolm-2s-1,--,Wm-2,--,Wm-2,--,Wm-2,--,hPa,--,%,--,degC,--,umolm-2s-1,umolm-2s-1
2023,2,13,44,0.9498743571633,0.75,2.7172894546397,0.729166666666667,-4.00209914305556,0.6875,21.1180531840739,0.375,0.0200310993425589,0.9375,99.68875,1,-1.3565277778125,1,0.0963686737838464,1.04624303094715
2023,2,14,45,0.395239010763889,0.916666666666667,16.82390542327,0.604166666666667,44.5926099999654,0.354166666666667,23.3269179585592,0.375,0.492699307363888,0.979166666666667,91.2111111114583,1,-0.7580555555625,1,0.748289668248701,1.14352867901259
2023,2,15,46,0.329895195391414,0.854166666666667,5.36054250972222,0.979166666666667,7.88941166666667,0.979166666666667,83.9408147672685,0.395833333333333,0.781618330869508,0.979166666666667,84.83361111125,1,-4.384375,1,0.577177818269785,0.9070730136612
2023,2,16,47,0.614275885674265,0.916666666666667,3.72977183888889,0.9375,27.8667963350694,0.9375,68.5131554559928,0.416666666666667,0.352123637143205,1,89.9420138891667,1,-8.4888194445,1,-0.00301913990367192,0.611256745770593
2023,2,17,48,0.539290346354167,0.958333333333333,9.43804906145833,0.895833333333333,22.7621940224116,0.6875,79.1390636945185,0.416666666666667,0.705899998707372,1,81.8692361116667,1,-7.78340277795833,1,0.205576031246462,0.744866377600628
2023,2,18,49,0.26045879806713,1,5.94716286232639,0.604166666666667,16.8230199867916,0.145833333333333,34.4359294995021,0.416666666666667,0.227503456239638,1,93.6759027779167,1,-7.02027777770833,1,0.590201262320844,0.850660060387974
2023,2,19,50,0.243067292736133,0.916666666666667,1.25781077146164,0.75,15.4716510726118,0.729166666666667,30.7088300682039,0.416666666666667,0.041369011445423,0.979166666666667,98.9696527775,1,-5.12541666666667,1,0.838615496343958,1.08168278908009
2023,2,20,51,0.407960186997636,0.916666666666667,2.35633957305556,0.875,12.8561601875,0.875,21.760936877572,0.395833333333333,0.0300646589318148,1,99.18576388875,1,-5.96444444441667,1,0.416051853541628,0.824012040539264
2023,2,21,52,0.482339875540123,0.895833333333333,11.410745502399,0.833333333333333,38.5778883094891,0.708333333333333,102.601070535773,0.416666666666667,0.14939066124772,1,94.5117361114583,1,-10.2003472219583,1,-0.040022075699161,0.442317799840962
2023,2,22,53,0.727606164975198,0.8125,6.071716134375,0.916666666666667,23.2207513015968,0.604166666666667,118.989102615898,0.416666666666667,0.243346708693687,1,88.9747916666667,1,-14.7413888886667,1,-0.498416449293037,0.229189715682161
2023,2,23,54,0.960204240582489,0.770833333333333,8.82248061805556,0.875,27.5253095298028,0.5625,117.2906470607,0.416666666666667,0.373041932608438,1,86.69743055625,1,-12.6312499998542,1,-0.616753643205823,0.343450597376666
2023,2,24,55,0.362682788888889,0.9375,3.3235941625,1,8.42253414583333,1,36.3257257947433,0.416666666666667,0.174744530479047,1,94.7996527779167,1,-6.12708333339583,1,0.380845112318035,0.743527901206924
2023,2,25,56,0.613560496126171,0.770833333333333,0.71608320734127,0.895833333333333,-3.61773534442918,0.729166666666667,25.9715717919948,0.395833333333333,0.00757292110492308,0.854166666666667,100,1,-1.38840277779167,1,0.571467975712007,1.18502847183818
2023,2,26,57,0.660145434375,0.0833333333333333,-0.140954841666667,0.125,-6.98796044680556,0.0416666666666667,26.4361519325866,0,9.09766089623392e-17,0.145833333333333,100,0.166666666666667,-0.778666666720833,0.145833333333333,0.593411278196278,1.25355671257128
2023,2,27,58,0.616509593956988,0,-0.0562661283730158,0,-5.96870882763698,0,26.3333577339234,0,9.19017948161935e-17,0,100,0,-1.08167472722893,0,0.608077399292057,1.22458699324904
2023,2,28,59,0.610351944810681,0,9.38370422809193,0,12.8733528368056,0,19.0356188857431,0,0.0787390400533742,0,98.2310430444483,0,-3.63819995595312,0,0.360936922530032,0.971288867340713
2023,3,1,60,0.588215624276418,0.145833333333333,10.2231714486111,0.125,13.9703261354167,0.104166666666667,19.0770089423945,0,0.0816017726169136,0.166666666666667,98.1428773145903,0.166666666666667,-4.01868518522222,0.166666666666667,0.350339524100043,0.938555148376461
2023,3,2,61,0.585914973063492,0.791666666666667,9.15571460243055,0.895833333333333,7.9505388912037,0.875,18.9480114024107,0.458333333333333,0.0984121989805485,1,97.8543055552083,1,-3.55305555558333,1,0.405558431520439,0.991473404583931
2023,3,3,62,0.642993234722222,0.166666666666667,8.23059946076389,0.166666666666667,9.68662675694445,0.166666666666667,19.3353221763638,0,0.121744251049683,0.1875,97.4717754629792,0.1875,-2.89488657413472,0.1875,0.415580674882555,1.05857390960478
2023,3,4,63,0.680325290981271,0,8.25833484652778,0,9.78110676041667,0,19.4856188085348,0,0.12159918385507,0,97.4757881944861,0,-2.88952604172847,0,0.382650458034799,1.06297574901607
2023,3,5,64,0.649031574406304,0,8.69832919404348,0,12.1060754748677,0,19.5841922483735,0,0.113685256752184,0,97.6123339397071,0,-3.10802837032456,0,0.393784776320037,1.04281635072634
2023,3,6,65,0.604914098925415,0,9.14607653883515,0,11.4888634858631,0,19.2707842564795,0,0.101376644958158,0,97.812013888785,0,-3.46184521058465,0,0.405520369589154,1.01043446851457
2023,3,7,66,0.597904057124111,0,9.14607653883515,0,11.4888634858631,0,19.1349232499869,0,0.101376644958158,0,97.812013888785,0,-3.46184521058465,0,0.416148495480354,1.01405255260446
2023,3,8,67,0.586997454199915,0,9.14607653883515,0,11.4888634858631,0,19.1396163498016,0,0.101376644958158,0,97.812013888785,0,-3.46184521058465,0,0.430673182494446,1.01767063669436
2023,3,9,68,0.578221170499597,0,8.70608219131944,0,9.16389477141204,0,19.1485107564269,0,0.109290572061044,0,97.675468143564,0,-3.24334288198856,0,0.467405136651055,1.04562630715065
2023,3,10,69,-0.0531191433336583,0,7.09053297688228,0,34.237279221067,0,90.2867274163455,0,1.94191049574087,0,74.7203924533737,0,0.790848058180646,0,1.55860871094074,1.50548956760709
2023,3,11,70,0.234268991548446,0,12.1617698436493,0,66.9440248648466,0,192.336440807163,0,4.33170205608194,0,37.5526086725055,0,0.519954737081415,0,1.26147756566999,1.49574655721843
2023,3,12,71,0.366523810235551,0,9.20879800367584,0,49.1605174316089,0,156.541434663027,0,4.11225221237406,0,41.0295192809476,0,0.795832307146387,0,1.16839207735359,1.53491588758914
2023,3,13,72,0.355805130352936,0,7.90985069789154,0,48.8239002803784,0,142.93869806334,0,3.91702670782501,0,46.9887179159879,0,1.84223591773499,0,1.31453944746263,1.67034457781557
2023,3,14,73,0.308531331458873,0,6.19742426069141,0,36.7746448141949,0,119.087593000825,0,3.23326174016236,0,56.3804867225181,0,2.19344196097268,0,1.40175197800637,1.71028330946524
2023,3,15,74,-0.00802134718134372,0,7.14392133026692,0,35.352489189455,0,117.585363675294,0,3.00200526670018,0,58.7185261345771,0,1.86737664707682,0,1.67991456922359,1.67189322204224
2023,3,16,75,0.2077982084375,0,12.2101259287927,0,68.2160643996795,0,183.790621569729,0,4.32473103949431,0,37.8893327550347,0,0.571912615720833,0,1.3207701852601,1.5285683936976
2023,3,17,76,0.205167735902778,0.104166666666667,12.1253087805556,0.125,67.5733255,0.125,184.268994559747,0,4.32712062184938,0.145833333333333,37.8977638892778,0.145833333333333,0.582280092572222,0.145833333333333,1.33018526325948,1.53535299916226
2023,3,18,77,0.291772682638889,0.9375,12.0818959444444,0.895833333333333,64.7602273611111,0.895833333333333,182.875989052836,0.5,4.33968607671497,1,37.2497916666667,1,0.479861111083333,1,1.23746646995003,1.52923915258892
2023,3,19,78,0.500982004166667,1,6.26759904166667,1,32.6060833333333,1,127.990364636916,0.5,3.90216599165091,1,44.930486110625,1,1.21284722220833,1,1.12754186249331,1.62852386665998
